Messzeitpunkt;Temperatur 1;Temperatur 2;Feuchte;Max Temp 1 Alarm Einstellung;Max Temp 1 Alarm Aktiv;Max Temp 1 Alarm Begin Event;Max Temp 1 Alarm Ende Event;Min Temp 1 Alarm Einstellung;Min Temp 1 Alarm Aktiv;Min Temp 1 Alarm Begin Event;Min Temp 1 Alarm Ende Event;Max Temp 2 Alarm Einstellung;Max Temp 2 Alarm Aktiv;Max Temp 2 Alarm Begin Event;Max Temp 2 Alarm Ende Event;Min Temp 2 Alarm Einstellung;Min Temp 2 Alarm Aktiv;Min Temp 2 Alarm Begin Event;Min Temp 2 Alarm Ende Event;Max Feuchte Alarm Einstellung;Max Feuchte Alarm Aktiv;Max Feuchte Alarm Begin Event;Max Humidity Alarm Ende Event;Min Feuchte Alarm Einstellung;Min Feuchte Alarm Aktiv;Min Feuchte Alarm Begin Event;Min Humidity Alarm Ende Event
04.07.2022 04:20:45;12,6;13,1;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:24:17;12,6;13,1;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:27:49;12,5;13,2;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:31:20;12,5;13,1;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:34:52;12,4;13,0;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:38:24;12,4;12,9;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:41:56;12,3;13,1;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:45:27;12,3;13,2;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:48:59;12,4;12,8;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:52:32;12,3;13,1;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:56:04;12,3;12,9;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 04:59:37;12,4;12,6;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:03:09;12,3;12,8;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:06:42;12,3;12,7;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:10:14;12,2;12,6;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:13:45;12,1;12,7;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:17:18;12,0;12,8;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:20:50;12,0;12,6;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:24:21;11,9;12,6;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:27:53;11,9;12,7;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:31:25;11,9;12,7;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:34:57;11,9;12,6;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:38:29;11,9;12,5;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:42:01;11,8;12,4;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:45:33;11,8;12,3;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:49:05;11,8;12,5;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:52:38;11,9;12,6;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:56:09;11,9;12,6;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 05:59:40;12,0;12,5;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:03:13;12,0;12,4;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:06:45;12,1;12,6;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:10:16;12,1;12,6;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:13:48;12,2;12,6;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:17:20;12,3;12,6;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:20:52;12,3;12,7;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:24:24;12,4;12,8;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:27:55;12,4;12,9;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:31:27;12,5;12,9;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:34:59;12,6;12,9;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:38:32;12,6;13,1;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:42:03;12,6;13,3;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:45:35;12,7;13,4;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:49:07;12,8;13,4;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:52:40;12,8;13,7;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:56:13;12,9;13,7;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 06:59:45;12,9;13,9;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:03:18;13,0;14,1;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:06:49;13,2;13,9;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:10:21;13,3;14,5;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:13:52;13,4;14,3;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:17:24;13,4;14,6;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:20:55;13,6;14,6;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:24:27;13,7;14,7;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:28:00;13,7;14,8;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:31:32;13,9;15,1;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:35:03;14,0;15,1;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:38:35;14,2;15,1;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:42:07;14,3;15,6;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:45:43;14,5;15,9;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:49:11;14,7;15,7;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:52:45;14,9;16,1;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:56:16;15,1;16,2;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 07:59:47;15,3;16,4;76;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:03:20;15,6;16,2;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:06:52;16,0;16,8;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:10:24;16,3;17,0;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:13:56;16,6;17,4;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:17:28;16,9;17,0;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:21:02;17,2;17,5;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:24:33;17,5;17,5;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:28:05;17,8;17,6;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:31:37;18,1;17,8;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:35:10;18,5;17,5;75;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:38:42;18,7;18,0;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:42:14;18,9;18,4;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:45:45;19,3;18,3;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:49:18;19,5;18,3;74;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:52:50;19,7;18,7;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:56:21;20,0;18,4;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 08:59:53;20,2;18,5;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:03:25;20,5;18,8;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:06:56;20,7;19,0;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:10:28;20,9;19,3;73;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:14:04;21,0;18,5;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:17:32;20,9;19,0;72;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:31:43;21,0;18,7;71;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:35:11;21,2;19,1;71;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:45:52;21,9;19,1;71;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:49:20;22,1;20,1;71;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:52:52;22,3;20,2;71;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:56:23;22,5;20,6;70;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 09:59:55;22,7;20,4;70;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:03:28;22,8;20,1;70;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:07:03;23,0;20,6;70;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:10:31;23,1;20,8;70;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:14:02;23,3;20,6;69;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:17:36;23,4;20,4;69;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:21:07;23,4;20,2;69;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:24:40;23,6;20,4;69;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:28:11;23,7;20,5;68;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:31:47;23,9;21,3;68;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:35:15;24,0;21,2;68;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:38:46;24,1;21,2;68;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:42:19;24,3;21,6;68;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:45:51;24,4;20,9;67;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:49:23;24,5;20,9;67;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:52:55;24,6;21,4;67;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 10:56:27;24,7;21,5;66;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:00:00;24,8;21,4;66;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:03:32;24,9;22,0;66;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:07:04;25,0;22,1;66;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:10:36;25,1;21,4;65;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:14:09;25,2;21,9;65;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:17:40;25,3;22,0;65;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:21:13;25,5;22,1;65;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:24:46;25,7;21,7;64;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:28:17;25,7;20,7;64;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:31:49;25,7;21,5;64;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:35:21;25,7;22,2;64;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:38:53;25,8;22,5;64;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:42:25;26,0;22,0;64;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:45:58;26,1;22,3;63;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:49:29;26,2;22,4;63;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:53:01;26,3;22,4;63;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 11:56:33;26,2;22,1;63;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:00:06;26,3;22,8;63;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:03:37;26,5;23,0;63;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:07:09;26,7;22,6;63;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:10:41;26,8;22,9;62;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:14:14;27,1;23,3;62;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:17:46;27,2;23,3;62;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:21:18;27,3;23,2;62;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:24:50;27,4;24,0;61;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:28:22;27,6;23,8;61;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:31:53;27,7;23,2;61;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:35:25;27,8;23,5;61;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:38:57;28,0;23,5;61;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:42:29;28,1;24,1;61;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:46:01;28,2;24,6;61;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:49:34;28,4;23,8;60;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:53:05;28,3;23,7;60;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 12:56:38;28,5;24,6;60;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:00:11;28,9;24,9;60;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:03:43;29,0;24,2;59;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:07:15;29,1;23,1;59;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:10:47;29,2;24,6;59;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:14:20;29,4;25,0;59;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:17:53;29,6;25,8;59;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:21:24;29,8;24,9;59;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:24:55;29,8;24,6;58;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:28:28;29,6;25,1;58;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:32:00;29,7;24,5;58;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:35:32;29,8;25,0;58;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:39:03;29,8;24,6;58;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:42:35;29,7;25,0;58;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:46:07;29,7;25,4;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:49:39;29,8;24,8;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:53:11;29,9;24,8;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 13:56:43;29,9;23,5;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:00:16;29,9;25,2;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:03:47;30,2;25,5;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:07:19;30,4;25,0;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:10:51;30,4;25,0;57;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:14:23;30,3;25,4;56;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:17:55;30,4;25,1;56;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:21:28;30,4;25,7;56;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:25:00;30,5;26,3;56;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:28:31;30,7;25,3;56;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:32:03;30,8;24,8;56;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:35:36;31,0;25,8;56;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:39:08;31,1;26,2;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:42:39;31,2;25,8;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:46:10;31,1;25,5;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:49:43;31,3;26,5;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:53:15;31,2;26,4;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 14:56:47;30,5;25,5;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:00:20;30,2;25,4;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:03:53;30,6;26,4;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:07:25;30,9;26,3;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:10:57;31,0;26,1;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:14:29;31,0;25,8;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:18:02;30,8;25,8;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:21:34;30,3;24,9;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:25:05;29,4;24,5;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:28:37;29,3;26,6;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:32:10;29,7;27,0;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:35:42;29,4;25,4;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:39:14;28,8;24,9;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:42:45;29,1;25,7;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:46:18;29,4;26,1;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:49:50;29,6;25,5;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:53:22;29,3;24,4;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 15:56:54;28,3;24,2;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:00:27;27,6;24,3;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:03:58;27,0;24,2;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:07:30;27,2;25,3;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:11:01;28,1;27,2;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:14:33;28,1;25,7;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:18:06;27,6;24,6;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:21:39;27,0;24,2;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:25:11;27,0;24,7;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:28:42;27,5;26,3;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:32:14;28,1;25,8;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:35:47;28,4;26,3;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:39:20;28,6;25,8;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:42:52;28,6;25,7;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:46:24;28,8;26,2;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:49:56;28,9;26,6;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:53:28;29,0;26,2;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 16:56:59;29,1;26,6;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:00:30;29,2;26,6;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:04:03;29,0;26,0;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:07:35;28,3;24,4;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:11:07;27,5;24,2;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:14:40;27,5;25,5;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:18:11;27,2;24,5;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:21:43;27,6;26,1;55;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:25:15;27,8;26,6;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:28:46;27,9;25,8;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:32:19;28,0;25,9;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:35:51;28,1;25,6;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:39:23;28,2;25,3;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:42:54;28,2;25,5;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:46:27;28,4;26,1;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:49:59;28,3;25,8;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:53:31;28,2;25,4;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 17:57:03;28,1;26,1;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:00:34;28,2;25,8;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:04:07;28,1;25,7;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:07:39;27,9;26,2;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:11:11;27,6;26,1;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:14:44;27,4;25,9;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:18:16;27,1;25,1;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:21:48;26,8;25,9;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:25:19;26,6;25,4;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:28:52;26,4;25,5;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:32:24;26,2;26,0;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:35:56;26,1;25,4;54;;;;;;;;;;;;;;;;;;;;;;;;
04.07.2022 18:39:29;25,8;25,3;54;;;;;;;;;;;;;;;;;;;;;;;;
