Messzeitpunkt;Temperatur 1;Temperatur 2;Feuchte;Max Temp 1 Alarm Einstellung;Max Temp 1 Alarm Aktiv;Max Temp 1 Alarm Begin Event;Max Temp 1 Alarm Ende Event;Min Temp 1 Alarm Einstellung;Min Temp 1 Alarm Aktiv;Min Temp 1 Alarm Begin Event;Min Temp 1 Alarm Ende Event;Max Temp 2 Alarm Einstellung;Max Temp 2 Alarm Aktiv;Max Temp 2 Alarm Begin Event;Max Temp 2 Alarm Ende Event;Min Temp 2 Alarm Einstellung;Min Temp 2 Alarm Aktiv;Min Temp 2 Alarm Begin Event;Min Temp 2 Alarm Ende Event;Max Feuchte Alarm Einstellung;Max Feuchte Alarm Aktiv;Max Feuchte Alarm Begin Event;Max Humidity Alarm Ende Event;Min Feuchte Alarm Einstellung;Min Feuchte Alarm Aktiv;Min Feuchte Alarm Begin Event;Min Humidity Alarm Ende Event
03.10.2022 02:44:41;7,4;7,9;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 02:48:12;7,4;7,7;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 02:51:45;7,4;7,7;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 02:55:18;7,3;7,7;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 02:58:49;7,3;7,6;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:02:22;7,3;7,6;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:05:52;7,3;7,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:09:25;7,3;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:12:58;7,2;7,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:16:29;7,2;7,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:20:01;7,2;7,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:23:33;7,2;7,5;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:27:04;7,2;7,4;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:30:36;7,1;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:34:08;7,1;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:37:41;7,0;7,4;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:41:13;7,0;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:44:45;7,0;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:48:17;7,0;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:51:49;7,0;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:55:21;7,0;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 03:58:53;6,9;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:02:25;6,9;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:05:56;6,8;7,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:09:29;6,8;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:13:01;6,8;7,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:16:33;6,8;7,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:20:06;6,8;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:23:37;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:27:09;6,7;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:30:42;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:34:14;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:37:45;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:41:17;6,6;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:44:49;6,6;7,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:48:21;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:51:52;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:55:25;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 04:58:58;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:02:29;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:06:01;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:09:33;6,6;6,7;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:13:05;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:16:37;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:20:08;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:23:40;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:27:11;6,7;6,7;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:30:43;6,7;6,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:34:15;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:37:47;6,7;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:41:20;6,8;7,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:44:51;6,8;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:48:24;6,9;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:51:56;7,0;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:55:26;7,0;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 05:58:58;7,1;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:02:30;7,2;7,5;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:06:01;7,2;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:09:33;7,2;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:13:05;7,2;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:16:38;7,2;7,1;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:20:10;7,1;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:23:42;7,0;6,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:27:15;7,0;7,1;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:30:48;7,0;7,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:34:19;7,0;7,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:37:51;7,0;7,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:41:23;7,1;7,4;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:44:56;7,1;7,4;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:48:29;7,2;7,5;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:52:01;7,3;7,4;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:55:33;7,3;7,4;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 06:59:04;7,4;7,5;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:02:37;7,4;7,5;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:06:09;7,5;7,6;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:09:40;7,6;7,6;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:13:12;7,6;7,7;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:16:44;7,6;7,7;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:20:16;7,7;7,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:23:49;7,8;7,8;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:27:20;7,8;7,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:30:52;7,9;7,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:34:25;7,9;8,0;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:37:56;7,9;8,0;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:41:29;8,0;7,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:45:01;8,0;7,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:48:33;8,1;7,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:52:06;8,1;8,0;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:55:37;8,1;8,1;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 07:59:09;8,2;8,1;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:02:41;8,2;8,2;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:06:18;8,3;8,2;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:09:46;8,3;8,3;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:13:18;8,4;8,3;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:16:49;8,4;8,4;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:20:21;8,5;8,4;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:23:54;8,5;8,5;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:27:25;8,6;8,5;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:30:58;8,6;8,7;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:34:28;8,7;8,8;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:38:00;8,7;8,8;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:41:32;8,8;8,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:45:03;8,9;8,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:48:35;9,0;9,0;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:52:08;9,0;9,0;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:55:40;9,0;9,1;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 08:59:13;9,1;9,1;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:02:44;9,1;9,3;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:06:17;9,2;9,2;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:09:49;9,3;9,3;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:13:20;9,3;9,4;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:16:52;9,4;9,5;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:20:22;9,5;9,5;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:23:55;9,6;9,7;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:27:28;9,6;9,7;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:30:58;9,7;9,7;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:34:30;9,8;9,8;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:38:01;9,9;9,8;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:41:33;9,9;9,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:45:06;10,0;10,0;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:48:37;10,1;10,1;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:52:09;10,3;10,4;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:55:42;10,6;10,6;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 09:59:13;10,8;10,7;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:02:45;11,0;10,9;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:06:17;11,1;11,1;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:09:50;11,3;10,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:13:22;11,4;11,2;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:16:52;11,5;11,1;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:20:24;11,6;11,6;92;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:23:56;11,7;11,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:27:29;11,7;11,4;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:31:01;11,8;11,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:34:33;11,9;11,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:38:05;12,0;11,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:41:37;12,3;12,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:45:09;12,3;12,1;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:48:41;12,4;11,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:52:12;12,4;12,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:55:44;12,5;11,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 10:59:17;12,5;12,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:02:48;12,6;12,3;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:06:21;12,8;12,1;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:09:54;12,9;12,5;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:13:25;13,1;12,9;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:16:57;13,3;12,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:20:30;13,3;12,7;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:24:01;13,3;13,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:27:33;13,4;13,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:31:04;13,4;12,8;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:34:37;13,6;13,2;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:38:09;13,7;13,0;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:41:41;13,9;13,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:45:13;14,1;13,6;91;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:48:46;14,2;13,7;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:52:18;14,3;14,2;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:55:51;14,5;14,1;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 11:59:23;14,7;14,4;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:02:55;14,9;15,0;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:06:27;15,1;14,9;90;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:09:59;15,3;15,0;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:13:31;15,5;15,1;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:17:02;15,6;15,0;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:20:35;15,6;15,1;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:24:07;15,5;15,0;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:27:38;15,7;15,1;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:31:11;15,8;15,4;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:34:43;15,8;15,2;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:38:14;15,9;15,7;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:41:47;16,1;15,9;89;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:45:18;16,2;15,2;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:48:51;16,5;16,7;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:52:23;16,8;16,5;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:55:54;16,9;16,0;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 12:59:26;16,9;15,8;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:02:59;16,8;16,0;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:06:31;16,7;15,7;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:10:04;16,7;16,1;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:13:35;16,8;16,3;88;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:17:08;16,8;15,6;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:20:39;16,6;15,6;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:24:12;16,5;15,4;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:27:44;16,5;15,6;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:31:16;16,5;16,3;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:34:48;16,5;16,0;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:38:19;16,4;15,8;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:41:52;16,2;15,5;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:45:24;16,1;15,6;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:48:55;15,9;15,2;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:52:27;15,8;15,7;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:56:00;15,8;15,7;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 13:59:32;15,8;15,6;87;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:03:04;16,0;16,4;86;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:06:35;16,4;16,0;86;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:10:08;16,4;16,2;86;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:13:41;16,4;15,9;86;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:17:12;16,4;15,9;86;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:20:45;16,4;16,1;86;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:24:16;16,4;16,2;86;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:27:49;16,4;16,0;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:31:21;16,3;15,8;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:34:53;16,2;16,1;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:38:25;16,1;15,9;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:41:57;16,0;15,5;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:45:28;15,8;15,4;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:49:00;15,8;15,6;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:52:32;15,7;16,0;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:56:05;15,9;16,9;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 14:59:37;15,9;16,1;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:03:09;16,3;16,8;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:06:42;16,6;17,2;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:10:15;16,7;16,8;85;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:13:47;16,7;16,3;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:17:20;16,8;17,0;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:20:51;16,8;16,4;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:24:23;16,7;16,5;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:27:56;16,7;16,4;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:31:27;16,5;16,4;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:34:59;16,4;15,9;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:38:32;16,3;15,9;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:42:04;16,1;15,9;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:45:35;15,9;15,8;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:49:06;15,8;15,9;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:52:39;15,7;15,9;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:56:10;15,6;16,1;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 15:59:41;15,7;17,3;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:03:14;15,7;16,9;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:06:46;15,8;16,3;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:10:17;15,7;16,1;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:13:50;15,7;16,7;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:17:21;15,7;16,8;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:20:53;15,8;17,2;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:24:26;16,0;17,4;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:27:57;16,1;16,8;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:31:30;16,2;17,0;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:35:01;16,2;16,7;84;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:38:33;16,2;16,4;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:42:05;16,3;16,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:45:36;16,4;16,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:49:09;16,5;17,3;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:52:41;16,5;17,2;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:56:12;16,6;17,3;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 16:59:44;16,6;16,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:03:17;16,5;16,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:06:48;16,5;16,6;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:10:20;16,5;16,7;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:13:51;16,4;16,4;82;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:17:24;16,3;16,5;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:20:57;16,3;16,3;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:24:28;16,2;16,4;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:28:00;16,1;16,2;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:31:32;16,0;16,1;82;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:35:05;15,9;16,1;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:38:37;15,8;16,2;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:42:08;15,8;16,1;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:45:41;15,6;16,2;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:49:13;15,6;15,9;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:52:44;15,5;15,9;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:56:17;15,5;15,9;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 17:59:49;15,4;15,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 18:03:21;15,3;15,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 18:06:53;15,2;15,7;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 18:10:24;15,0;15,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 18:13:56;15,0;15,8;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 18:17:29;14,9;15,5;83;;;;;;;;;;;;;;;;;;;;;;;;
03.10.2022 18:21:00;14,8;15,5;83;;;;;;;;;;;;;;;;;;;;;;;;
