Messzeitpunkt;Temperatur 1;Temperatur 2;Feuchte;Max Temp 1 Alarm Einstellung;Max Temp 1 Alarm Aktiv;Max Temp 1 Alarm Begin Event;Max Temp 1 Alarm Ende Event;Min Temp 1 Alarm Einstellung;Min Temp 1 Alarm Aktiv;Min Temp 1 Alarm Begin Event;Min Temp 1 Alarm Ende Event;Max Temp 2 Alarm Einstellung;Max Temp 2 Alarm Aktiv;Max Temp 2 Alarm Begin Event;Max Temp 2 Alarm Ende Event;Min Temp 2 Alarm Einstellung;Min Temp 2 Alarm Aktiv;Min Temp 2 Alarm Begin Event;Min Temp 2 Alarm Ende Event;Max Feuchte Alarm Einstellung;Max Feuchte Alarm Aktiv;Max Feuchte Alarm Begin Event;Max Humidity Alarm Ende Event;Min Feuchte Alarm Einstellung;Min Feuchte Alarm Aktiv;Min Feuchte Alarm Begin Event;Min Humidity Alarm Ende Event
17.10.2022 03:24:15;13,5;14,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:27:47;13,5;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:31:20;13,6;14,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:34:53;13,5;14,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:38:25;13,5;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:41:57;13,4;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:45:29;13,3;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:49:01;13,2;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:52:33;13,2;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:56:05;13,1;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 03:59:37;13,2;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:03:08;13,2;14,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:06:41;13,3;14,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:10:13;13,3;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:13:45;13,4;14,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:17:17;13,4;14,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:20:49;13,5;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:24:21;13,4;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:27:52;13,3;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:31:24;13,2;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:34:56;13,2;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:38:28;13,3;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:42:01;13,2;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:45:33;13,1;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:49:05;13,1;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:52:37;13,0;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:56:12;13,0;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 04:59:40;13,0;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:03:12;13,0;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:06:44;13,1;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:10:17;13,1;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:13:50;13,1;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:17:21;13,0;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:20:52;13,0;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:24:25;13,0;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:27:57;13,0;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:31:28;13,0;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:35:00;13,1;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:38:32;13,1;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:42:04;13,1;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:45:35;13,1;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:49:07;13,1;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:52:38;13,1;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:56:12;13,1;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 05:59:43;13,2;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:03:14;13,1;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:06:47;13,1;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:10:18;13,0;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:13:52;13,0;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:17:24;12,9;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:20:55;12,9;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:24:27;12,9;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:27:59;12,9;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:31:31;12,9;13,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:35:03;12,9;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:38:34;12,8;13,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:42:06;12,8;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:45:39;12,8;13,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:49:10;12,8;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:52:42;12,8;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:56:13;12,8;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 06:59:45;12,8;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:03:16;12,8;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:06:48;12,8;13,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:10:21;12,7;12,9;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:13:53;12,6;13,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:17:26;12,6;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:20:57;12,7;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:24:29;12,8;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:28:01;12,8;13,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:31:32;12,8;13,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:35:05;12,7;13,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:38:36;12,6;12,9;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:42:09;12,6;12,9;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:45:41;12,6;12,9;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:49:12;12,5;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:52:46;12,6;13,1;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:56:17;12,6;12,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 07:59:49;12,6;12,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:03:21;12,5;12,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:06:54;12,5;12,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:10:25;12,5;12,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:13:57;12,5;13,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:17:28;12,6;13,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:20:59;12,8;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:24:33;12,9;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:28:04;12,9;13,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:31:37;12,9;13,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:35:08;12,9;12,9;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:38:40;12,9;13,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:42:12;12,9;13,4;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:45:44;13,1;13,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:49:16;13,1;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:52:48;13,3;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:56:20;13,4;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 08:59:53;13,5;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:03:25;13,5;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:06:57;13,6;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:10:30;13,6;13,7;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:14:02;13,7;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:17:33;13,7;13,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:21:06;13,7;14,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:24:38;13,9;14,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:28:10;13,9;14,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:31:41;14,0;14,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:35:13;14,2;14,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:38:45;14,3;14,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:42:19;14,4;14,5;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:45:51;14,5;14,6;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:49:23;14,6;14,8;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:52:54;14,8;15,0;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:56:26;15,0;15,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 09:59:58;15,2;15,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:03:30;15,3;15,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:07:02;15,4;15,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:10:34;15,4;15,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:14:06;15,5;15,2;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:17:38;15,5;15,3;99;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:21:10;15,5;15,3;98;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:24:42;15,7;15,4;98;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:28:15;15,7;15,6;98;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:31:47;16,0;15,7;98;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:35:19;16,4;15,9;98;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:38:51;16,9;15,9;95;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:42:23;17,1;15,9;94;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:45:54;17,2;16,1;95;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:49:26;17,4;16,0;94;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:52:58;17,0;15,8;94;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 10:56:30;17,3;16,1;94;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:00:02;17,9;16,5;93;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:03:35;18,1;16,5;92;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:07:07;18,0;16,3;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:10:38;18,2;16,6;92;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:14:10;18,4;16,5;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:17:43;18,2;16,5;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:21:15;18,0;16,3;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:24:46;17,9;16,3;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:28:19;17,9;16,4;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:31:51;17,8;16,2;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:35:23;17,8;16,4;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:38:55;17,7;16,5;92;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:42:28;17,5;16,3;92;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:46:00;17,6;16,5;92;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:49:31;17,8;16,8;92;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:53:03;18,2;16,9;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 11:56:36;18,4;16,7;90;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:00:08;18,5;17,1;90;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:03:40;18,4;17,0;90;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:07:11;18,3;17,0;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:10:44;18,2;17,0;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:14:16;18,2;16,9;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:17:47;18,1;17,0;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:21:19;18,0;17,0;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:24:50;18,0;17,0;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:28:22;18,0;17,1;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:31:54;18,1;17,3;92;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:35:25;18,1;17,4;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:38:57;18,4;17,5;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:42:29;18,4;17,5;90;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:46:02;18,9;17,9;90;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:49:33;19,6;18,6;89;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:53:05;19,8;18,0;88;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 12:56:37;20,0;18,1;88;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:00:09;20,3;18,4;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:03:41;20,3;18,2;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:07:13;20,7;18,5;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:10:46;20,6;18,4;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:14:19;20,8;18,7;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:17:50;20,5;18,3;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:21:22;20,1;18,1;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:24:54;19,8;18,1;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:28:26;19,6;18,0;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:31:58;19,7;18,4;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:35:29;20,2;18,6;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:39:01;20,8;19,1;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:42:34;21,2;19,3;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:46:06;21,1;19,1;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:49:38;20,9;18,9;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:53:11;20,6;18,8;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 13:56:43;20,4;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:00:16;20,4;19,1;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:03:47;20,4;19,1;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:07:18;20,3;18,9;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:10:49;20,2;18,9;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:14:26;20,2;18,9;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:17:54;20,2;19,1;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:21:26;20,3;19,0;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:24:59;20,3;19,0;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:28:31;20,2;19,0;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:32:03;20,1;18,9;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:35:35;20,1;18,9;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:39:09;20,1;19,0;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:42:41;20,1;19,0;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:46:12;20,0;19,0;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:49:43;19,9;18,9;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:53:15;19,9;19,0;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 14:56:48;19,9;19,0;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:00:20;19,8;18,8;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:03:51;19,7;18,8;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:07:23;19,6;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:10:54;19,5;18,8;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:14:27;19,6;18,8;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:17:58;19,6;18,8;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:21:30;19,6;18,8;83;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:25:03;19,6;18,7;83;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:28:34;19,6;18,8;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:32:07;19,6;18,8;83;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:35:40;19,5;18,7;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:39:12;19,5;18,7;83;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:42:43;19,6;18,8;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:46:16;19,6;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:49:47;19,6;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:53:19;19,5;18,7;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 15:56:51;19,4;18,6;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:00:24;19,3;18,6;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:03:56;19,2;18,6;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:07:28;19,1;18,5;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:11:00;19,1;18,6;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:14:33;19,3;18,7;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:18:05;19,5;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:21:36;19,6;18,7;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:25:10;19,6;18,7;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:28:42;19,6;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:32:14;19,6;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:35:47;19,6;18,7;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:39:19;19,6;18,8;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:42:51;19,6;18,8;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:46:22;19,6;18,7;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:49:54;19,5;18,7;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:53:26;19,5;18,7;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 16:56:59;19,5;18,6;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:00:31;19,4;18,6;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:04:03;19,3;18,6;84;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:07:35;19,1;18,5;85;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:11:07;19,0;18,3;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:14:39;18,9;18,4;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:18:11;18,8;18,4;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:21:43;18,8;18,5;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:25:16;18,7;18,3;86;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:28:47;18,6;18,2;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:32:18;18,5;18,2;87;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:35:51;18,4;18,1;88;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:39:23;18,3;17,9;88;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:42:55;18,2;17,9;88;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:46:27;18,1;17,9;88;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:49:59;18,1;17,8;89;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:53:32;18,0;17,8;89;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 17:57:05;18,0;17,9;89;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 18:00:36;17,9;17,9;89;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 18:04:08;17,9;17,7;89;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 18:07:39;17,8;17,8;89;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 18:11:12;17,8;17,7;90;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 18:14:43;17,6;17,5;90;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 18:18:15;17,6;17,6;91;;;;;;;;;;;;;;;;;;;;;;;;
17.10.2022 18:21:48;17,5;17,3;90;;;;;;;;;;;;;;;;;;;;;;;;
