Messzeitpunkt;Temperatur 1;Temperatur 2;Feuchte;Max Temp 1 Alarm Einstellung;Max Temp 1 Alarm Aktiv;Max Temp 1 Alarm Begin Event;Max Temp 1 Alarm Ende Event;Min Temp 1 Alarm Einstellung;Min Temp 1 Alarm Aktiv;Min Temp 1 Alarm Begin Event;Min Temp 1 Alarm Ende Event;Max Temp 2 Alarm Einstellung;Max Temp 2 Alarm Aktiv;Max Temp 2 Alarm Begin Event;Max Temp 2 Alarm Ende Event;Min Temp 2 Alarm Einstellung;Min Temp 2 Alarm Aktiv;Min Temp 2 Alarm Begin Event;Min Temp 2 Alarm Ende Event;Max Feuchte Alarm Einstellung;Max Feuchte Alarm Aktiv;Max Feuchte Alarm Begin Event;Max Humidity Alarm Ende Event;Min Feuchte Alarm Einstellung;Min Feuchte Alarm Aktiv;Min Feuchte Alarm Begin Event;Min Humidity Alarm Ende Event
10.10.2022 03:19:58;1,1;2,5;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:23:31;1,1;2,4;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:27:03;1,1;2,1;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:30:34;1,1;2,2;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:34:05;1,1;2,1;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:37:38;1,1;2,4;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:41:10;1,1;2,4;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:44:42;1,1;2,2;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:48:14;1,1;2,0;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:51:47;1,1;1,9;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:55:19;1,1;1,8;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 03:58:51;1,0;1,8;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:02:22;1,0;1,7;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:05:55;1,0;1,8;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:09:27;1,0;2,0;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:12:58;1,0;1,9;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:16:30;1,0;1,8;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:20:02;1,0;1,8;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:23:33;1,0;1,6;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:27:06;1,0;1,7;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:30:37;1,0;1,8;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:34:09;0,9;2,3;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:37:40;1,1;2,3;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:41:13;1,1;2,2;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:44:44;1,2;1,8;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:48:16;1,2;1,7;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:51:48;1,1;1,8;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:55:19;1,1;1,6;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 04:58:51;1,0;1,6;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:02:24;1,0;1,7;93;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:05:55;1,0;1,7;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:09:27;0,9;2,1;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:12:59;0,9;2,2;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:16:31;1,0;1,8;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:20:04;1,0;1,7;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:23:35;0,9;1,6;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:27:07;0,9;1,4;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:30:40;0,8;1,5;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:34:11;0,8;1,8;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:37:43;0,7;1,9;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:41:15;0,7;1,6;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:44:47;0,7;1,5;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:48:19;0,7;1,4;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:51:51;0,7;1,3;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:55:23;0,7;1,3;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 05:58:55;0,6;1,6;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:02:27;0,6;1,6;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:05:59;0,6;1,5;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:09:31;0,6;1,6;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:13:03;0,6;1,7;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:16:36;0,6;1,8;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:20:07;0,6;1,5;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:23:39;0,6;1,5;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:26:35;0,7;3,6;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:30:08;1,3;3,5;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:33:39;1,6;2,3;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:37:10;1,6;2,7;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:40:42;1,5;1,9;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:44:15;1,4;1,8;94;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:47:47;1,4;1,9;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:51:20;1,3;2,2;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:54:51;1,3;2,7;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 06:58:23;1,3;2,3;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:01:55;1,3;1,9;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:05:28;1,3;1,6;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:09:00;1,2;1,5;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:12:32;1,1;1,9;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:16:05;1,1;2,2;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:19:36;1,1;2,2;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:23:08;1,2;2,4;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:26:40;1,2;2,6;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:30:12;1,2;2,6;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:33:45;1,3;2,5;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:37:17;1,3;2,5;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:40:49;1,3;2,2;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:44:21;1,4;1,9;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:47:53;1,3;1,7;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:51:26;1,2;1,4;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:54:58;1,1;1,6;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 07:58:30;1,1;1,8;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:02:02;1,1;1,9;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:05:35;1,1;2,1;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:09:06;1,1;2,7;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:12:38;1,2;2,6;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:16:10;1,4;2,3;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:19:43;1,4;1,9;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:23:14;1,5;1,8;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:26:46;1,5;2,1;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:30:18;1,5;2,3;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:33:51;1,6;2,7;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:37:23;1,7;2,5;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:40:56;1,8;2,7;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:44:27;1,9;3,3;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:48:00;2,1;3,6;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:51:32;2,3;3,8;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:55:05;2,5;3,9;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 08:58:36;2,6;3,7;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:02:08;2,8;4,1;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:05:40;3,0;4,3;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:09:12;3,1;4,5;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:12:44;3,4;5,1;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:16:16;3,6;5,5;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:19:48;3,9;5,8;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:23:20;4,2;6,5;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:26:53;4,6;6,8;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:30:25;4,9;6,7;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:33:57;5,4;6,9;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:37:28;5,8;7,4;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:41:00;6,2;8,0;99;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:44:31;6,8;9,4;99;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:48:04;7,5;9,5;99;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:51:36;7,9;9,6;99;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:55:07;8,2;9,7;99;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 09:58:39;8,4;9,8;99;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:02:11;8,6;9,7;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:05:44;8,7;9,9;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:09:15;8,9;10,1;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:12:48;9,1;10,0;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:16:19;9,3;10,1;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:19:52;9,5;10,2;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:23:24;9,7;10,3;98;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:26:55;9,9;10,3;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:30:27;10,1;10,5;97;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:33:58;10,9;10,6;96;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:37:30;12,0;11,0;95;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:41:03;12,7;11,0;92;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:44:35;13,3;11,3;91;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:48:06;14,0;11,5;90;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:51:37;14,5;12,1;90;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:55:09;15,1;12,5;88;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 10:58:42;15,4;12,3;85;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:02:14;15,6;12,3;84;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:05:46;15,9;12,4;84;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:09:19;16,2;12,4;82;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:12:50;16,2;12,6;80;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:16:22;16,1;12,7;81;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:19:54;16,1;13,1;81;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:23:27;16,5;13,6;82;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:26:59;17,0;13,5;80;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:30:30;17,2;14,2;80;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:34:03;17,5;13,4;79;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:37:35;17,5;13,6;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:41:06;17,4;13,5;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:44:38;17,2;13,4;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:48:11;17,0;13,4;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:51:43;17,0;13,7;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:55:15;17,1;13,9;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 11:58:46;17,3;14,1;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:02:19;17,2;14,3;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:05:50;17,2;14,1;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:09:21;17,3;14,7;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:12:53;17,6;15,0;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:16:25;17,8;14,4;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:19:57;17,6;14,4;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:23:30;17,3;14,3;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:27:02;17,0;14,7;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:30:33;17,2;15,0;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:34:04;17,1;14,6;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:37:37;17,3;15,1;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:41:08;17,4;14,8;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:44:40;17,5;15,0;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:48:12;17,9;15,3;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:51:44;18,4;15,8;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:55:17;18,7;15,9;72;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 12:58:49;19,0;16,2;71;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:02:21;19,3;15,9;70;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:05:53;19,3;16,2;70;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:09:25;19,6;16,2;70;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:12:56;19,6;16,1;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:14:51;19,6;16,1;64;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:18:24;19,1;15,9;66;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:21:56;18,8;16,0;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:25:29;18,8;16,1;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:29:01;19,0;16,1;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:32:33;19,2;16,2;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:36:05;19,3;16,9;70;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:39:37;19,6;16,3;66;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:43:10;19,6;16,5;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:46:42;19,4;16,5;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:50:15;19,6;16,4;65;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:53:47;19,2;16,3;67;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 13:57:21;19,0;16,1;65;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:00:52;19,1;16,4;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:04:25;19,4;16,7;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:07:57;20,0;17,0;66;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:11:29;20,2;16,4;62;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:15:02;19,7;16,4;65;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:18:34;19,3;16,4;66;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:22:06;19,0;16,4;67;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:25:39;18,8;16,5;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:29:12;18,7;16,3;70;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:32:44;18,9;16,3;67;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:36:16;18,7;16,5;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:39:48;18,8;16,3;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:43:21;19,1;16,5;67;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:46:53;19,3;16,6;67;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:50:24;19,3;16,8;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:53:55;19,5;16,8;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 14:57:27;19,6;16,6;67;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:01:00;19,3;16,5;67;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:04:32;19,0;16,7;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:08:04;18,7;16,3;68;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:11:35;18,2;16,3;69;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:15:06;17,9;16,3;70;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:18:39;17,7;16,3;71;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:22:11;17,5;16,2;72;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:25:43;17,5;16,1;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:29:15;17,4;16,3;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:32:48;17,3;16,2;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:36:19;17,4;16,2;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:39:51;17,3;16,2;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:43:23;17,3;16,1;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:46:55;17,3;16,1;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:50:27;17,3;16,1;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:53:59;17,4;16,3;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 15:57:30;17,8;16,3;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:01:03;17,9;16,4;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:04:35;17,9;16,1;72;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:08:07;17,8;16,0;72;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:11:38;17,5;15,9;73;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:15:10;17,3;15,8;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:18:42;17,1;15,8;74;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:22:14;17,0;15,8;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:25:46;17,0;15,6;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:29:18;16,8;15,6;75;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:32:50;16,7;15,6;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:36:22;16,7;15,8;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:39:53;16,7;15,7;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:43:26;16,7;15,6;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:46:58;16,5;15,5;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:50:30;16,3;15,3;76;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:54:02;16,2;15,3;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 16:57:34;16,0;15,0;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:01:08;15,8;15,2;77;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:04:40;15,7;15,0;79;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:08:11;15,5;14,9;80;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:11:44;15,4;14,9;80;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:15:16;15,2;14,4;80;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:18:48;14,9;14,0;81;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:22:19;14,6;13,4;81;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:25:51;14,4;13,0;82;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:29:22;14,1;13,0;82;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:32:55;13,9;12,7;82;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:36:27;13,7;12,7;83;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:39:59;13,5;13,0;84;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:43:31;13,4;12,8;85;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:47:04;13,2;12,9;88;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:50:36;13,1;12,8;88;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:54:08;13,0;12,7;86;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 17:57:40;13,0;12,6;86;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 18:01:12;12,9;12,8;87;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 18:04:44;12,9;12,6;88;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 18:08:17;12,9;12,7;89;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 18:11:48;12,9;12,7;90;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 18:15:19;12,8;12,7;89;;;;;;;;;;;;;;;;;;;;;;;;
10.10.2022 18:18:52;12,8;12,6;90;;;;;;;;;;;;;;;;;;;;;;;;
